颜色检测时间线报告
==================================================
检测坐标: (1470, 410)
总记录数: 455
生成时间: 2025-06-24 16:23:07

时间		颜色			状态	描述
--------------------------------------------------------------------------------
16:22:05.362	(92, 82, 93, 255)		淡色系	攻击4中
16:22:05.697	(92, 82, 93, 255)		淡色系	攻击4中
16:22:06.687	(92, 82, 93, 255)		淡色系	攻击5中
16:22:07.114	(92, 82, 93, 255)		淡色系	攻击5中
16:22:08.142	(92, 82, 93, 255)		淡色系	攻击6中
16:22:08.470	(92, 82, 93, 255)		淡色系	攻击6中
16:22:09.364	(92, 82, 93, 255)		淡色系	攻击7中
16:22:09.770	(92, 82, 93, 255)		淡色系	攻击7中
16:22:10.669	(92, 82, 93, 255)		淡色系	攻击8中
16:22:11.075	(92, 82, 93, 255)		淡色系	攻击8中
16:22:11.974	(92, 82, 93, 255)		淡色系	攻击9中
16:22:12.295	(92, 82, 93, 255)		淡色系	攻击9中
16:22:12.628	(92, 82, 93, 255)		淡色系	攻击9中
16:22:13.557	(215, 200, 184, 255)		淡色系	攻击10中
16:22:13.946	(215, 200, 184, 255)		淡色系	攻击10中
16:22:14.802	(60, 57, 53, 255)		淡色系	攻击11中
16:22:15.131	(60, 57, 53, 255)		淡色系	攻击11中
16:22:16.026	(60, 57, 53, 255)		淡色系	攻击12中
16:22:16.433	(45, 89, 171, 255)		灰色系	攻击12中
16:22:47.363	(93, 83, 94, 255)		淡色系	攻击1中
16:22:47.692	(93, 83, 94, 255)		淡色系	攻击1中
16:22:48.536	(93, 83, 94, 255)		淡色系	攻击2中
16:22:48.945	(93, 83, 94, 255)		淡色系	攻击2中
16:22:50.000	(93, 83, 94, 255)		淡色系	攻击3中
16:22:50.419	(93, 83, 94, 255)		淡色系	攻击3中
16:22:51.398	(93, 83, 94, 255)		淡色系	攻击4中
16:22:51.723	(93, 83, 94, 255)		淡色系	攻击4中
16:22:52.120	(93, 83, 94, 255)		淡色系	攻击4中
16:22:53.152	(93, 83, 94, 255)		淡色系	攻击5中
16:22:53.551	(93, 83, 94, 255)		淡色系	攻击5中
16:22:54.548	(93, 83, 94, 255)		淡色系	攻击6中
16:22:54.872	(93, 83, 94, 255)		淡色系	攻击6中
16:22:55.196	(93, 83, 94, 255)		淡色系	攻击6中
16:22:56.231	(217, 199, 184, 255)		灰色系	攻击7中
